eto_ofr_display_id,eto_ofr_mcat_id,fk_glusr_usr_id,eto_ofr_approv_date_orig
148562063246,166111,268345665,29/07/26 05:17
148562037795,176586,272450232,29/07/26 05:18
148562087434,22775,272450319,29/07/26 05:18
148562038952,278486,272039082,29/07/26 05:19
148562039752,180801,271217391,29/07/26 05:19
148562038813,444742,272450240,29/07/26 05:19
148561997995,164001,272450160,29/07/26 05:19
148561981852,167387,272450163,29/07/26 05:19
148562049995,180204,272450270,29/07/26 05:19
148562100563,442334,272170160,29/07/26 05:21
148562100885,167035,272450277,29/07/26 05:21
148562100685,136064,272364009,29/07/26 05:21
148562044452,650291,272450252,29/07/26 05:21
148562063934,8833,272450287,29/07/26 05:21
148562045352,167035,272450256,29/07/26 05:22
148562045463,4941,255934342,29/07/26 05:22
148562049167,191056,272450266,29/07/26 05:23
148562048367,167035,272450245,29/07/26 05:23
148562047067,6059,272450260,29/07/26 05:23
148562048167,177609,272450265,29/07/26 05:23
148562048459,179475,115203448,29/07/26 05:23
148562048785,444900,243719566,29/07/26 05:23
148562047985,180204,272450261,29/07/26 05:23
148560218385,22092,91247431,29/07/26 05:25
148562051734,70082,272450275,29/07/26 05:25
148562051159,650291,272450272,29/07/26 05:25
148562109659,183235,246231208,29/07/26 05:25
148562124275,225991,255522032,29/07/26 05:26
148562124167,40310,271746533,29/07/26 05:26
148562061563,220550,272450282,29/07/26 05:26
148562124563,180509,272450349,29/07/26 05:26
148562061667,179987,249677958,29/07/26 05:26
148562017785,156337,272450200,29/07/26 05:27
148562011252,444900,272450185,29/07/26 05:27
148562127513,15729,272450364,29/07/26 05:27
148562064059,167158,88017164,29/07/26 05:28
148562036846,192287,257144434,29/07/26 05:29
148562052295,30476,272450190,29/07/26 05:30
148562149146,189183,157029260,29/07/26 05:31
148562149585,445084,272244024,29/07/26 05:31
148562149652,138647,272450334,29/07/26 05:31
148562034934,178946,272450222,29/07/26 05:31
148562149467,177372,267482225,29/07/26 05:31
148562027846,444900,234509423,29/07/26 05:31
148562088659,167035,272450320,29/07/26 05:32
148562040495,50599,272450238,29/07/26 05:33
148562038746,120988,272450109,29/07/26 05:33
148562090346,166960,272450322,29/07/26 05:33
148562089646,138829,272450296,29/07/26 05:33
148562091059,382,272450328,29/07/26 05:34
148562157585,279058,251976740,29/07/26 05:34
148560605575,7210,71566961,29/07/26 05:35
148562095013,442334,272450335,29/07/26 05:35
148562159759,168595,114545044,29/07/26 05:36
148562170263,179475,272217128,29/07/26 05:36
148562170485,167035,272450350,29/07/26 05:36
148562170334,167387,272450336,29/07/26 05:36
148562170167,164001,271222680,29/07/26 05:36
148562102175,654451,272450338,29/07/26 05:36
148562103652,180517,272449791,29/07/26 05:36
148562102746,192139,160010173,29/07/26 05:36
148562043452,650106,188425117,29/07/26 05:36
148562103095,187907,272450339,29/07/26 05:36
148562104785,224733,272450340,29/07/26 05:37
148562127013,180204,272450363,29/07/26 05:37
148562046352,180472,272354031,29/07/26 05:37
148562108213,167035,272450346,29/07/26 05:39
148562108359,180204,272450345,29/07/26 05:39
148562178634,157258,271529262,29/07/26 05:39
148562051867,650106,272450276,29/07/26 05:40
148562111052,179475,272304936,29/07/26 05:40
148562190295,4805,272218364,29/07/26 05:41
148562190334,4805,267553965,29/07/26 05:41
148562187234,167035,272450436,29/07/26 05:41
148562153275,167035,272306431,29/07/26 05:42
148562126252,180509,267498764,29/07/26 05:42
148562170875,176586,272450403,29/07/26 05:42
148562111413,10694,272217299,29/07/26 05:43
148562156734,278130,271750253,29/07/26 05:43
148562066695,650293,272450291,29/07/26 05:44
148560756346,185440,236028650,29/07/26 05:45
148562133695,167035,272450370,29/07/26 05:45
148560756234,105825,153988906,29/07/26 05:45
148562107959,180204,272450303,29/07/26 05:45
148562134313,446237,272399830,29/07/26 05:45
148562196134,167647,272450454,29/07/26 05:45
148562200013,176586,272450465,29/07/26 05:46
148562214959,259131,271350934,29/07/26 05:46
148562214713,20717,262874439,29/07/26 05:46
148562143263,33476,256308761,29/07/26 05:46
148562151213,167035,272450378,29/07/26 05:46
148562201859,188018,272450429,29/07/26 05:47
148562152595,180204,272450380,29/07/26 05:47
148562218475,167035,272450487,29/07/26 05:48
148562154463,4805,272450383,29/07/26 05:48
148562219567,259131,269046100,29/07/26 05:48
148562201567,226859,272450472,29/07/26 05:49
148562156985,144458,272349914,29/07/26 05:49
148562161034,654565,272365568,29/07/26 05:50
148562160575,187360,38222748,29/07/26 05:50
148562158646,179475,272450392,29/07/26 05:50
148562109313,94528,243907856,29/07/26 05:50
148562222552,36293,272450499,29/07/26 05:50
148562133285,650293,272450371,29/07/26 05:50
148562105385,650106,223780710,29/07/26 05:51
148562193385,20717,272450446,29/07/26 05:52
148562105434,167035,272450342,29/07/26 05:52
148562243385,167035,270483308,29/07/26 05:52
148562177713,43216,9685021,29/07/26 05:53
148562178163,4805,272450413,29/07/26 05:53
148562044659,11992,272450249,29/07/26 05:53
148562225495,2732,272450508,29/07/26 05:53
148561742913,126590,272449081,29/07/26 05:54
148562245467,108453,272450522,29/07/26 05:54
148562155475,180226,254766732,29/07/26 05:54
148562109034,184194,272450344,29/07/26 05:54
148562243952,167035,269139721,29/07/26 05:54
148560879459,194028,267676649,29/07/26 05:55
148562202434,20717,272450474,29/07/26 05:55
148562199863,167035,272450441,29/07/26 05:55
148562250095,180523,272450541,29/07/26 05:56
148562263895,220501,251171060,29/07/26 05:56
148562264075,191056,270766008,29/07/26 05:56
148562264152,650291,264431150,29/07/26 05:56
148562155034,40822,272450389,29/07/26 05:56
148562192475,167035,272450425,29/07/26 05:56
148562263967,16510,272083484,29/07/26 05:56
148562066252,279058,251711222,29/07/26 05:57
148562126434,650291,272450286,29/07/26 05:57
148562193585,152649,272450447,29/07/26 05:57
148562196785,14280,272450453,29/07/26 05:58
148562129752,126321,133173866,29/07/26 05:58
148562110013,180034,272450353,29/07/26 05:58
148562198052,209179,272354252,29/07/26 05:58
148560605363,12345,249392681,29/07/26 05:59
148562224013,77612,272450503,29/07/26 05:59
148562219875,182718,246482232,29/07/26 05:59
148562272863,5830,227274262,29/07/26 05:59
148562200367,179475,272450461,29/07/26 05:59
148562112875,191014,222204956,29/07/26 05:59
148562125585,132673,272450359,29/07/26 05:59
148562274695,173575,25246223,29/07/26 06:00
148562248552,223250,14194573,29/07/26 06:00
148562202175,20717,272450466,29/07/26 06:00
148562158113,182770,272450374,29/07/26 06:00
148562202795,445774,272450473,29/07/26 06:00
148562196652,38667,6851181,29/07/26 06:00
148562131934,11126,254307988,29/07/26 06:00
148562129095,205428,128318339,29/07/26 06:00
148562131195,10872,263074177,29/07/26 06:00
148562196359,24186,97061050,29/07/26 06:00
148562201113,445934,272450464,29/07/26 06:00
148562128134,153076,5426649,29/07/26 06:00
148562128859,89698,272450366,29/07/26 06:00
148562276485,68713,75138517,29/07/26 06:00
148562132567,188649,208472661,29/07/26 06:00
148562150263,36329,40642793,29/07/26 06:00
148562225746,205301,272450509,29/07/26 06:00
148549288546,38128,161252315,29/07/26 06:00
148562133495,127308,191881923,29/07/26 06:00
148562302234,28638,126877316,29/07/26 06:00
148562129563,215994,77396731,29/07/26 06:00
148562247859,41438,26973313,29/07/26 06:00
148562132434,208737,191049372,29/07/26 06:00
148562302313,167035,272450432,29/07/26 06:01
148562271746,179987,272450559,29/07/26 06:01
148562277359,186620,74995841,29/07/26 06:01
148562302846,43200,138008527,29/07/26 06:01
148562292246,11910,82436445,29/07/26 06:01
148562267963,205459,112935654,29/07/26 06:01
148562063446,24329,92293034,29/07/26 06:01
148562303795,73443,191334903,29/07/26 06:01
148562276734,192855,201443338,29/07/26 06:01
148562270295,185062,185340013,29/07/26 06:01
148562008113,43398,264908051,29/07/26 06:01
148544541534,650458,267224781,29/07/26 06:01
148562239346,214728,134613294,29/07/26 06:01
148562267575,138960,63832915,29/07/26 06:01
148562301552,365166,269743063,29/07/26 06:02
148562301767,279058,272450497,29/07/26 06:02
148562264867,3180,272450544,29/07/26 06:02
148562245546,186113,216977780,29/07/26 06:02
148562224285,174025,67644710,29/07/26 06:02
148562271895,155950,212730766,29/07/26 06:02
148549150659,36163,247925622,29/07/26 06:02
148489668852,7663,20435854,29/07/26 06:02
148562221913,220532,30680414,29/07/26 06:02
148562248834,136142,272450533,29/07/26 06:02
148562244534,153744,49349126,29/07/26 06:02
148531486352,445863,60837401,29/07/26 06:02
148562241246,445988,272450484,29/07/26 06:02
148562264559,5132,85487613,29/07/26 06:02
148562249667,41705,77795175,29/07/26 06:02
148562265834,142786,131704775,29/07/26 06:02
148562215563,145108,70064328,29/07/26 06:02
148562249367,220514,256457976,29/07/26 06:02
148562215295,39907,164214016,29/07/26 06:02
148562269213,182614,185484361,29/07/26 06:02
148562269434,183305,55690893,29/07/26 06:02
148562199995,42658,205392833,29/07/26 06:02
148562201759,1732,154841082,29/07/26 06:02
148562240285,183031,143530888,29/07/26 06:02
148562243885,166173,272450511,29/07/26 06:02
148562248113,204166,149142683,29/07/26 06:02
148562247167,150851,146717877,29/07/26 06:02
148562220413,178362,108896720,29/07/26 06:02
148562270546,207486,220295520,29/07/26 06:02
148562199685,8149,6007628,29/07/26 06:02
148562270763,12154,4304387,29/07/26 06:02
148562174067,32609,236133196,29/07/26 06:02
148562197946,215836,248447637,29/07/26 06:02
148562202263,180855,244454198,29/07/26 06:02
148562239959,83979,56233507,29/07/26 06:02
148562220552,1491,272450494,29/07/26 06:02
148562224859,26063,254548579,29/07/26 06:02
148562126595,149048,189480217,29/07/26 06:02
148562225552,177829,239274542,29/07/26 06:02
148562111795,28197,68749186,29/07/26 06:02
148562272695,181637,26539294,29/07/26 06:02
148562246095,214553,54698292,29/07/26 06:02
148562181175,179929,151152158,29/07/26 06:02
148543345752,147677,272225645,29/07/26 06:02
148492808213,177759,10970116,29/07/26 06:02
148562240485,7836,138380381,29/07/26 06:02
148562124685,10007,205051670,29/07/26 06:02
148562192852,189369,66983861,29/07/26 06:02
148562112267,155378,41328172,29/07/26 06:02
148562219446,41842,272450455,29/07/26 06:02
148528495513,152221,69239407,29/07/26 06:02
148562214685,26545,42365259,29/07/26 06:02
148562048246,74022,73077536,29/07/26 06:02
148562111252,179959,201376619,29/07/26 06:02
148562218746,20692,265849463,29/07/26 06:02
148562109759,22211,128838845,29/07/26 06:02
148562127467,22970,21721283,29/07/26 06:02
148562219046,167035,272450485,29/07/26 06:02
148562216259,4805,272450435,29/07/26 06:02
148562106913,37861,145751622,29/07/26 06:02
148562268352,68865,79178981,29/07/26 06:02
148562304275,189133,199107825,29/07/26 06:02
148510319913,187315,149364618,29/07/26 06:02
148562194252,29031,22618889,29/07/26 06:02
148562087046,1576,272450317,29/07/26 06:02
148562126713,186352,205783961,29/07/26 06:02
148562107163,180740,223102576,29/07/26 06:02
148562126952,650653,272450362,29/07/26 06:02
148562180663,7578,51101709,29/07/26 06:02
148562110652,157167,99662716,29/07/26 06:02
148562264913,41297,271210461,29/07/26 06:02
148562134652,12812,272450372,29/07/26 06:02
148548291434,39849,227855269,29/07/26 06:02
148562243663,194546,83759011,29/07/26 06:02
148562174795,35345,113719270,29/07/26 06:02
148562241634,29411,158985780,29/07/26 06:02
148562104263,150359,89106097,29/07/26 06:02
148562180534,217678,228772788,29/07/26 06:02
148562125875,147318,272450358,29/07/26 06:02
148562180395,445986,130704674,29/07/26 06:02
148562127834,155161,10306095,29/07/26 06:02
148562179313,87883,272450407,29/07/26 06:02
148562107663,193818,99511622,29/07/26 06:02
148562191095,166723,1487332,29/07/26 06:02
148562109446,2016,202670788,29/07/26 06:02
148562102963,223127,232268946,29/07/26 06:02
148562105285,113670,237953132,29/07/26 06:02
148562107546,188205,108207985,29/07/26 06:02
148562195663,84108,105909561,29/07/26 06:02
148562193495,174415,143257454,29/07/26 06:02
148562110967,165735,272450337,29/07/26 06:02
148562193875,84052,12877517,29/07/26 06:02
148562174813,215336,120093865,29/07/26 06:02
148562243195,20465,63996857,29/07/26 06:02
148562128252,20240,234153938,29/07/26 06:02
148562106813,149998,108091084,29/07/26 06:02
148562215134,69786,90707825,29/07/26 06:02
148562192585,123851,199173621,29/07/26 06:02
148562103985,191281,3249869,29/07/26 06:02
148509277152,34898,258143788,29/07/26 06:02
148562176085,180902,268606044,29/07/26 06:02
148562113546,4133,108448115,29/07/26 06:02
148562303652,181095,130420408,29/07/26 06:02
148562150885,86309,257819823,29/07/26 06:03
148537995767,34345,143317163,29/07/26 06:03
148562191585,113963,33771818,29/07/26 06:03
148562191895,112252,120595518,29/07/26 06:03
148562201667,37119,242137740,29/07/26 06:03
148562220613,153641,272450495,29/07/26 06:03
148562193185,88491,24483729,29/07/26 06:03
148562219152,32174,7669927,29/07/26 06:03
148538042195,217920,235559542,29/07/26 06:03
148562177895,45821,14560776,29/07/26 06:03
148562199334,17137,130707903,29/07/26 06:03
148562176295,23326,185933212,29/07/26 06:03
148562174185,651405,160133938,29/07/26 06:03
148493162334,186745,272394349,29/07/26 06:03
148562222946,193098,58673954,29/07/26 06:03
148562199034,42831,43489170,29/07/26 06:03
148562190713,137479,212680718,29/07/26 06:03
148562220063,126652,108357510,29/07/26 06:03
148562216967,162461,183842136,29/07/26 06:03
148562062267,7218,272450284,29/07/26 06:03
148562013363,192966,272450204,29/07/26 06:03
148562177667,28991,30450824,29/07/26 06:03
148562192195,186459,132236116,29/07/26 06:03
148562193759,184861,272450449,29/07/26 06:03
148562202575,204040,33255288,29/07/26 06:03
148562199795,33324,33836163,29/07/26 06:03
148562176734,7252,186145151,29/07/26 06:03
148562101534,146600,51278680,29/07/26 06:03
148562245959,37635,15676568,29/07/26 06:03
148541638063,32753,92215528,29/07/26 06:03
148562155767,94803,38368733,29/07/26 06:03
148562158446,137578,100931609,29/07/26 06:03
148562201475,138734,241086199,29/07/26 06:03
148562200595,18682,121437215,29/07/26 06:03
148562094585,147406,38869536,29/07/26 06:03
148562157952,39397,88836676,29/07/26 06:03
148562274575,188557,237702935,29/07/26 06:03
148562179595,55577,97804637,29/07/26 06:03
148562197195,41600,272450457,29/07/26 06:03
148562105546,18187,80606827,29/07/26 06:03
148562088485,186113,222481086,29/07/26 06:03
148562150613,9,109797659,29/07/26 06:03
148562064295,215028,107431128,29/07/26 06:03
148562220775,208737,69617530,29/07/26 06:03
148562152867,3179,138636102,29/07/26 06:03
148562153895,28702,53446884,29/07/26 06:03
148562158052,442356,156908848,29/07/26 06:03
148562094313,20595,34079856,29/07/26 06:03
148562171259,185723,54704582,29/07/26 06:03
148562217652,39466,205327427,29/07/26 06:03
148562195946,123794,146738734,29/07/26 06:03
148562085995,137820,272450283,29/07/26 06:03
148562220852,146070,23476132,29/07/26 06:03
148562089513,190433,234667507,29/07/26 06:03
148562274175,194330,250463835,29/07/26 06:03
148562069267,657155,253542152,29/07/26 06:03
148562159046,31989,25698508,29/07/26 06:03
148562067046,136740,272450288,29/07/26 06:03
148562194167,9202,25673836,29/07/26 06:03
148562154075,9275,251411165,29/07/26 06:03
148562307485,181454,68505077,29/07/26 06:03
148562144359,441912,225334419,29/07/26 06:03
148562091252,156787,272333850,29/07/26 06:03
148562084952,39408,54544659,29/07/26 06:03
148562172467,182638,272450406,29/07/26 06:03
148562155985,194940,24417346,29/07/26 06:03
148562064963,137799,8646342,29/07/26 06:03
148562157634,445376,272450393,29/07/26 06:03
148562150575,68826,73644701,29/07/26 06:03
148562066746,183925,204038365,29/07/26 06:03
148562132359,181778,60578442,29/07/26 06:03
148562085885,142377,46496014,29/07/26 06:03
148562067546,38250,205934780,29/07/26 06:03
148562086795,192131,248433149,29/07/26 06:03
148562218659,227014,183777787,29/07/26 06:03
148562087852,15927,271673779,29/07/26 06:03
148562091159,180555,6928917,29/07/26 06:03
148562090746,279058,108523638,29/07/26 06:03
148562155634,5315,10765858,29/07/26 06:03
148562125213,30088,272450310,29/07/26 06:03
148562065534,78521,11203145,29/07/26 06:03
148562156213,140291,182195950,29/07/26 06:03
148562215967,223886,272450478,29/07/26 06:03
148562066459,182331,162216921,29/07/26 06:03
148562173234,113859,46893469,29/07/26 06:03
148562158263,382,3410196,29/07/26 06:03
148562093852,29411,56268099,29/07/26 06:03
148562086867,18623,102296725,29/07/26 06:03
148562091375,179504,214286455,29/07/26 06:03
148562085585,655066,266091882,29/07/26 06:03
148562131046,168563,92409837,29/07/26 06:03
148562221413,223889,57673100,29/07/26 06:03
148562065967,72904,52780504,29/07/26 06:03
148562219263,225991,272450490,29/07/26 06:03
148562101695,150472,16598176,29/07/26 06:03
148562304785,190522,272450583,29/07/26 06:03
148562064152,180855,272450236,29/07/26 06:03
148562153059,43849,150401401,29/07/26 06:03
148562152313,188518,83014280,29/07/26 06:03
148562063034,5817,40749738,29/07/26 06:03
148562216113,139328,208429248,29/07/26 06:03
148562155875,12779,272086141,29/07/26 06:03
148562134875,216488,94200317,29/07/26 06:03
148562150146,651454,86746134,29/07/26 06:03
148562090213,8435,225805932,29/07/26 06:03
148562216713,24146,272450458,29/07/26 06:03
148562155559,31500,192848569,29/07/26 06:03
148562302413,142530,220814795,29/07/26 06:03
148562156367,164419,180925912,29/07/26 06:03
148541194234,152882,13465482,29/07/26 06:03
148562308495,1140,9897029,29/07/26 06:04
148562308575,31597,264681094,29/07/26 06:04
148562305613,2812,272450587,29/07/26 06:04
148562271967,7662,102101960,29/07/26 06:04
148562307367,29161,229634980,29/07/26 06:04
148562309285,43406,83567566,29/07/26 06:04
148562265759,41454,272450423,29/07/26 06:04
148562153475,85927,89278972,29/07/26 06:04
148562151352,151041,272450379,29/07/26 06:04
148562153967,1903,76498073,29/07/26 06:04
148562151546,35400,200405919,29/07/26 06:04
148562172313,205605,112706672,29/07/26 06:04
148562182734,68789,184046274,29/07/26 06:04
148562194685,56006,122429470,29/07/26 06:04
148562194759,1318,272450415,29/07/26 06:04
148562159246,157085,192931726,29/07/26 06:04
148562178975,1823,148331086,29/07/26 06:04
148510758146,83929,154066273,29/07/26 06:04
148562177963,38827,267351069,29/07/26 06:04
148513806246,1705,19216405,29/07/26 06:04
148562180067,650199,252371414,29/07/26 06:04
148562132659,142579,58521877,29/07/26 06:04
148508388759,70032,43016224,29/07/26 06:04
148562190863,4236,117853083,29/07/26 06:04
148547915463,28267,100740109,29/07/26 06:04
148549044146,50090,64350618,29/07/26 06:04
148562044367,1941,272450254,29/07/26 06:04
148561998352,176586,272450169,29/07/26 06:04
148562173052,179849,239266613,29/07/26 06:04
148562126152,95649,272450361,29/07/26 06:04
148562128059,20176,269200627,29/07/26 06:04
148562150352,190283,272243102,29/07/26 06:04
148562170652,184353,272450395,29/07/26 06:04
148530342213,28382,57515250,29/07/26 06:04
148562131575,18016,21800224,29/07/26 06:04
148532695263,8781,266471924,29/07/26 06:04
148562158534,56226,238460286,29/07/26 06:04
148562134067,217427,27080558,29/07/26 06:04
148562132095,159770,85920334,29/07/26 06:04
148562124913,145136,92621195,29/07/26 06:04
148561995946,443445,88187493,29/07/26 06:04
148562154534,84569,111610590,29/07/26 06:04
148544493946,6048,183058798,29/07/26 06:04
148562152934,154371,272450384,29/07/26 06:04
148562156452,658857,114845690,29/07/26 06:04
148562134546,156845,272124974,29/07/26 06:04
148562176167,4122,272450409,29/07/26 06:04
148562173146,33675,272450408,29/07/26 06:04
148544749834,153357,78346806,29/07/26 06:04
148562130552,123873,272450369,29/07/26 06:04
148562066967,30710,247320253,29/07/26 06:04
148562160046,74478,272450401,29/07/26 06:04
148562179785,658857,264323917,29/07/26 06:04
148562155352,37137,32969952,29/07/26 06:04
148562049395,142190,269364542,29/07/26 06:04
148562179646,29161,64211608,29/07/26 06:04
148562157134,127388,215102768,29/07/26 06:04
148562062052,206540,229364669,29/07/26 06:04
148562046095,20958,46823517,29/07/26 06:04
148562110267,178221,62480826,29/07/26 06:04
148562172152,2091,236220792,29/07/26 06:04
148562035413,187183,109146815,29/07/26 06:04
148562151746,95031,108478152,29/07/26 06:04
148562159813,186206,69141772,29/07/26 06:04
148562173663,34571,62594893,29/07/26 06:04
148562171934,20945,186612824,29/07/26 06:04
148562061959,157772,121475488,29/07/26 06:04
148562110759,217595,117716612,29/07/26 06:04
148562087134,178259,272450258,29/07/26 06:04
148562040085,33021,123136688,29/07/26 06:04
148562172585,188601,47269870,29/07/26 06:04
148562048646,23241,107246453,29/07/26 06:04
148562176575,37678,252629201,29/07/26 06:04
148562051575,177578,41123817,29/07/26 06:04
148562174475,89982,25755770,29/07/26 06:04
148562092867,42067,86103160,29/07/26 06:04
148562043552,138668,134768828,29/07/26 06:04
148562113113,30353,101761941,29/07/26 06:04
148562094013,190543,241094025,29/07/26 06:04
148562047867,37070,82312913,29/07/26 06:04
148562092146,157621,111533311,29/07/26 06:04
148562052952,179634,131945098,29/07/26 06:04
148562101985,182728,213021626,29/07/26 06:04
148562043175,650203,272450199,29/07/26 06:04
148562273675,141969,162324937,29/07/26 06:04
148562107485,178221,124547182,29/07/26 06:04
148562041352,90476,242686388,29/07/26 06:04
148562102234,284815,213336872,29/07/26 06:04
148562108985,225969,272450343,29/07/26 06:04
148562112434,180204,84499009,29/07/26 06:04
148562102013,34404,37527011,29/07/26 06:04
148562101852,209053,13311623,29/07/26 06:04
148562044113,445988,147967296,29/07/26 06:04
148562045859,138050,272450226,29/07/26 06:04
148562275413,188254,137622261,29/07/26 06:04
148562239267,9220,265839572,29/07/26 06:04
148562101485,226811,6100501,29/07/26 06:04
148562248763,21758,235885603,29/07/26 06:04
148562048567,184483,50409927,29/07/26 06:04
148562156613,271284,254421953,29/07/26 06:04
148562312813,175886,240546402,29/07/26 06:04
148562274052,191539,61225614,29/07/26 06:04
148534033063,19463,248114268,29/07/26 06:04
148561980946,654145,272450156,29/07/26 06:04
148562310163,164203,20939326,29/07/26 06:04
148562274895,143636,97184426,29/07/26 06:05
148562084785,179494,272259335,29/07/26 06:05
148562249846,50254,155806631,29/07/26 06:05
148507081895,2113,34912856,29/07/26 06:05
148562107213,445779,102865074,29/07/26 06:05
148562107785,182832,150388718,29/07/26 06:05
148543982434,443638,269992930,29/07/26 06:05
148562157859,38068,271822664,29/07/26 06:05
148562133167,5596,84154560,29/07/26 06:05
148562151652,179585,120456069,29/07/26 06:05
148562152013,135908,269360394,29/07/26 06:05
148562152134,140965,18010977,29/07/26 06:05
148562155185,34109,272450375,29/07/26 06:05
148562101152,214458,95970427,29/07/26 06:05
148562133967,114182,39568336,29/07/26 06:05
148533295195,33204,118831893,29/07/26 06:05
148562107359,203473,59585094,29/07/26 06:05
148550161452,29337,59290765,29/07/26 06:05
148562132846,185490,92606607,29/07/26 06:05
148562101363,88436,96304028,29/07/26 06:05
148562093363,35794,12766483,29/07/26 06:05
148562091746,131680,267009434,29/07/26 06:05
148562151885,157346,193003094,29/07/26 06:05
148562069059,177517,33754588,29/07/26 06:05
148562127246,135895,34200147,29/07/26 06:05
148562088746,101773,263630429,29/07/26 06:05
148562128959,90221,114471397,29/07/26 06:05
148562089267,12767,252670921,29/07/26 06:05
148562124352,655024,109210891,29/07/26 06:05
148562038252,31028,140971929,29/07/26 06:05
148562153667,157243,21746674,29/07/26 06:05
148547625763,28678,102424543,29/07/26 06:05
148562131267,220939,86155381,29/07/26 06:05
148562093267,31639,153390361,29/07/26 06:05
148562090813,132032,20558075,29/07/26 06:05
148562107059,26466,210461748,29/07/26 06:05
148562124713,148381,111318259,29/07/26 06:05
148562016795,165450,272450220,29/07/26 06:05
148562119575,23627,122848880,29/07/26 06:05
148562090585,50214,265867228,29/07/26 06:05
148562087252,216322,157552286,29/07/26 06:05
148562126875,217871,2340241,29/07/26 06:05
148562125634,187983,42111286,29/07/26 06:05
148562112013,74848,234653405,29/07/26 06:05
148540427759,204184,267116000,29/07/26 06:05
148562133867,7610,195444356,29/07/26 06:05
148562194434,4402,27653477,29/07/26 06:05
148562156563,7253,105120030,29/07/26 06:05
148562132734,6059,272450373,29/07/26 06:05
148540276785,21081,29350226,29/07/26 06:05
148562035134,3092,253847621,29/07/26 06:05
148562153595,192606,257847635,29/07/26 06:05
148562094734,1167,272450327,29/07/26 06:05
148562085285,193123,190218519,29/07/26 06:05
148562242759,131697,221915734,29/07/26 06:05
148562111985,33675,12769756,29/07/26 06:05
148562064485,24768,236493978,29/07/26 06:05
148562089075,36095,73386089,29/07/26 06:05
148562210659,127557,246721782,29/07/26 06:05
148562111546,41694,34636343,29/07/26 06:05
148521989067,163158,272417269,29/07/26 06:05
148562112959,2798,245474862,29/07/26 06:05
148562109852,108093,247950216,29/07/26 06:05
148561977934,24146,190557929,29/07/26 06:05
148562110163,159024,121029439,29/07/26 06:05
148562038159,442488,41158059,29/07/26 06:05
148562086352,180830,37035303,29/07/26 06:05
148562061375,21244,272450279,29/07/26 06:05
148562311846,73676,66978397,29/07/26 06:05
148561981463,652737,107889590,29/07/26 06:05
148562001252,39444,31989213,29/07/26 06:05
148562034413,216149,116521559,29/07/26 06:05
148562038675,183257,151167339,29/07/26 06:05
148562068652,188229,272450298,29/07/26 06:05
148562311167,182546,238307853,29/07/26 06:05
148562015152,279058,272450205,29/07/26 06:05
148562008346,20656,92300544,29/07/26 06:05
148562066163,1030,120776172,29/07/26 06:05
148562045634,204776,272450255,29/07/26 06:05
148562014359,152021,61038422,29/07/26 06:05
148562047146,101925,272450259,29/07/26 06:05
148562091595,279058,190341303,29/07/26 06:05
148562089959,191474,242644308,29/07/26 06:05
148562086452,8292,39978102,29/07/26 06:05
148562047259,650199,272450223,29/07/26 06:05
148562046695,192429,94753788,29/07/26 06:05
148562045159,116490,239261519,29/07/26 06:05
148561945675,656865,147193830,29/07/26 06:05
148562000034,222196,145209629,29/07/26 06:05
148562065763,121257,182728981,29/07/26 06:05
148562002185,215274,185495703,29/07/26 06:05
148562264767,167035,272450543,29/07/26 06:05
148562008895,64928,2247238,29/07/26 06:05
148561997763,181579,272450172,29/07/26 06:05
148562156195,143492,234577055,29/07/26 06:05
148562002213,35731,269329913,29/07/26 06:05
148562047563,55584,272450127,29/07/26 06:05
148561994213,650293,272450148,29/07/26 06:05
148562016213,29405,195179600,29/07/26 06:05
148562009475,167380,192217978,29/07/26 06:05
148562274259,50699,32189276,29/07/26 06:05
148561999475,181425,240639342,29/07/26 06:05
148562276646,118158,10178969,29/07/26 06:05
148562090485,12847,221811680,29/07/26 06:05
148430173059,151348,238414639,29/07/26 06:05
148562011875,81105,272270630,29/07/26 06:05
148562320934,157659,104934803,29/07/26 06:05
148562311063,39958,272254844,29/07/26 06:05
148562226252,100076,244868132,29/07/26 06:06
148562264434,184128,86926546,29/07/26 06:06
148562322046,444900,223329642,29/07/26 06:06
148562321975,180204,272082942,29/07/26 06:06
148562321867,180202,271798746,29/07/26 06:06
148562068475,29337,272450301,29/07/26 06:06
148515066734,190390,35425339,29/07/26 06:06
148511246163,2562,272407881,29/07/26 06:06
148562090985,21244,195404709,29/07/26 06:06
148562110395,179190,211517690,29/07/26 06:06
148562106659,26247,38758251,29/07/26 06:06
148562066034,8318,189802921,29/07/26 06:06
148546340567,186316,62840654,29/07/26 06:06
148562104452,28880,107246715,29/07/26 06:06
148562052452,173398,137014756,29/07/26 06:06
148547984852,42586,243927472,29/07/26 06:06
148550290059,121040,272439263,29/07/26 06:06
148516490113,32753,267491653,29/07/26 06:06
148562088295,3791,272450308,29/07/26 06:06
148501850085,192683,271638235,29/07/26 06:06
148562068975,113954,65582230,29/07/26 06:06
148562104052,144793,182320529,29/07/26 06:06
148562061452,99360,109406488,29/07/26 06:06
148562051685,142287,5348585,29/07/26 06:06
148550426285,35540,88813712,29/07/26 06:06
148562093446,3769,123637314,29/07/26 06:06
148562101746,216788,80539522,29/07/26 06:06
148562052163,40874,210936385,29/07/26 06:06
148550405546,191806,54396220,29/07/26 06:06
148562088563,167174,77937454,29/07/26 06:06
