fel.id,fel.file_id,user_glid,src_mcat_id,extracted_at,llm_extracted_json_masked
2724531,2741350,24257655,17204,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""The buyer is already in the vicinity and has committed to visiting the shop immediately to check the product.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring from Chawri Bazar, a major B2B wholesale hub, about specific industrial fasteners (PG-16 locknuts) for cable glands."", ""evidence"": {""keywords"": [""Chawri Bazar"", ""Sitaram Bazar"", ""Cable Gland"", ""PG-16""], ""order_type"": [""commercial""], ""buyer_persona"": {""persona_detail"": ""Located in Chawri Bazar wholesale market"", ""persona_category"": ""retailer""}}}, ""buyer_intent"": {""narrative"": ""Looking for PG-16 Locknuts and is ready to visit the shop immediately in Chawri Bazar area."", ""reasoning"": ""The buyer specified a technical part number (PG-16) and is currently in the same market area, intending to visit the shop right away."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""The buyer is visiting the shop immediately to see the product (Ma'am main aata hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have Lock Nut for PG-16 cable gland?"", ""category"": ""Availability"", ""sequence"": 1}, {""query"": ""Where is your address in Delhi?"", ""category"": ""Location"", ""sequence"": 3}], ""seller_queries"": [{""query"": ""Where are you right now?"", ""category"": ""Location"", ""sequence"": 2, ""answer_by_buyer"": ""I am currently in Chawri Bazar.""}]}, ""intended_application"": ""Cable Gland Fitting""}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Locknut (Lock Nut for PG-16)"", ""specifications"": [{""name"": ""Size"", ""value"": ""PG-16"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Application"", ""value"": ""Cable Gland"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Nuts"", ""reason"": ""Locknuts are a sub-type of the broader nuts category.""}, {""name"": ""Nuts Fasteners"", ""reason"": ""Used as a fastening component in electrical cable glands.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Lock Nut"", ""reason"": ""The product is explicitly identified by both parties as a 'lock nut' for cable glands.""}}], ""next_steps"": {""buyer_next_steps"": [""To visit the seller's shop in Sitaram Bazar, Lal Darwaza""], ""seller_next_steps"": [""To show the PG-16 locknuts to the buyer upon arrival""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Delhi"", ""buyer_locality"": ""Chawri Bazar""}}, ""seller_details"": {""seller_location"": {""seller_city"": ""Delhi"", ""seller_locality"": ""Sitaram Bazar, Lal Darwaza""}}}"
1591443,1608217,33349001,29938,1970-01-01 00:00:00.000,"{""payment"": {}, ""callback"": ""callback by Soon - After sharing photos (Ek baar photo bhej deta hu main)"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Quotes for white plaster compared against JK Lakshmi rates"", ""category"": ""Price""}], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""High interest with specific volume requirements but comparing brands and prices""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is looking for a large quantity (40 tons) of plaster for professional painting work, indicating a business/contractual requirement."", ""evidence"": {""keywords"": [""Painting work"", ""40 ton"", ""Imported white"", ""Rajasthan quality""], ""order_type"": {""order_type_category"": ""bulk""}, ""repeat_buyer"": true, ""buyer_persona"": {""persona_detail"": ""Painting Contractor"", ""persona_category"": ""contractor""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Wants to purchase 40 tons of Plaster of Paris for painting work and is comparing local and imported quality."", ""reasoning"": ""Explicit requirement for 40 tons, discussed specific pricing for different qualities, and offered to share brand photos for matching."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Pending"", ""conclusion_notes"": ""Will share reference photos on WhatsApp to confirm brand compatibility (Photo bhej raha hu whatsapp pe matching ke liye)""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Which quality should I take, imported or local?"", ""category"": ""Specifications"", ""sequence"": 1}, {""query"": ""Can I get a sample in Ahmedabad?"", ""category"": ""Availability"", ""sequence"": 3}], ""seller_queries"": [{""query"": ""How much quantity do you require?"", ""category"": ""Quantity"", ""sequence"": 2}]}, ""intended_application"": ""Painting Work""}, ""products"": [{""price"": {""value"": 162, ""currency"": ""INR"", ""price_unit"": ""bag"", ""delivery_charge"": {""details"": ""Price quoted at Ahmedabad reach (Ahmedabad mein pahuch padega)"", ""is_delivery_charge_included"": true}, ""buyer_price_reaction"": {""quote"": ""In this rate JK Lakshmi is available (Itne mein toh JK Lakshmi mil raha hai)"", ""category"": ""Negotiating""}}, ""product_name"": ""Imported White Plaster Of Paris"", ""specifications"": [{""name"": ""Color"", ""value"": ""White"", ""buyer_requested"": false, ""seller_mentioned"": true}, {""name"": ""Pack Size"", ""unit"": ""kg"", ""value"": ""20"", ""buyer_requested"": false, ""seller_mentioned"": true}, {""name"": ""Origin"", ""value"": ""Imported"", ""buyer_requested"": true, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""ton"", ""value"": 40}, ""related_categories"": [{""name"": ""Gypsum Plaster"", ""reason"": ""Plaster of Paris is a derivative of gypsum and used for similar applications.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""Explicitly discussed for painting work as 'Sakarnee' brand replacement and mentioned in 'white' and 'Rajasthan' variants.""}, ""seller_accepts_quantity"": true}, {""price"": {""value"": 5000, ""currency"": ""INR"", ""price_unit"": ""ton"", ""delivery_charge"": {""is_delivery_charge_included"": true}}, ""product_name"": ""Rajasthan Quality Plaster"", ""specifications"": [{""name"": ""Origin"", ""value"": ""Rajasthan"", ""buyer_requested"": true, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""ton"", ""value"": 40}, ""related_categories"": [{""name"": ""Plaster"", ""reason"": ""General category for wall finishing materials used in Rajasthan.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""Referred to as Rajasthan quality plaster for general painting use.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To share reference photos of the current brand on WhatsApp""], ""seller_next_steps"": [""To message on WhatsApp to facilitate photo sharing""]}, ""buyer_details"": {""buyer_name"": ""cbe8f70153533fa41d51c2ec7933136cee6bd533acb4e2db49431d6ffee98f9d"", ""buyer_location"": {""buyer_city"": ""Ahmedabad""}, ""buyer_mobile_number"": ""20da1725af24410e92dc326bcae8b02f6344395a0e6c01545ebd7f8026960410""}, ""seller_details"": {""seller_location"": {""seller_city"": ""Barmer""}}}"
1319395,1336160,33349001,34485,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Specific product interest expressed and contact numbers exchanged for further communication.""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""Buyer is inquiring about specialized plaster for a specific construction task, typically indicating B2C or a small contractor inquiry."", ""evidence"": {""keywords"": [""Plaster of Paris"", ""Flooring""], ""buyer_persona"": {""persona_category"": ""end_consumer""}}}, ""buyer_intent"": {""narrative"": ""Seeking Plaster of Paris for flooring applications."", ""reasoning"": ""The buyer identified a specific application and initiated contact exchange to discuss the requirement further."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Pending"", ""conclusion_notes"": ""Exchange of contact numbers to continue discussion on another line (Is number pe call karta hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": []}, ""intended_application"": ""Flooring""}, ""products"": [{""product_name"": ""Flooring Plaster of Paris (POP)"", ""specifications"": [{""name"": ""Application"", ""value"": ""Flooring"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Building Materials"", ""reason"": ""Plaster of Paris is a fundamental material used in building and construction.""}, {""name"": ""Gypsum Powder"", ""reason"": ""Plaster of Paris is derived from gypsum and often categorized under gypsum powder products.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""The buyer explicitly mentioned needing 'Plaster of Paris' or 'POP' for flooring.""}}], ""next_steps"": {""buyer_next_steps"": [""To call the seller on the provided mobile number""], ""seller_next_steps"": [""To share product details or discuss requirements further when called""]}, ""buyer_details"": {""buyer_location"": {""buyer_city"": ""Ahmedabad""}}, ""seller_details"": {""seller_mobile_number"": ""7cc6bae4e852921e1b0a522cdf0fc3b56eeda00b7e8b13d188ca0af9fbb256fe""}}"
1596423,1613198,33349001,29938,1970-01-01 00:00:00.000,"{""callback"": """", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""The call connected but no meaningful conversation occurred to discuss requirements. ""}, ""metadata"": {""call_type"": {""type"": ""B2C"", ""reason"": ""The call lacks any business context or transaction details to classify as B2B or B2C."", ""evidence"": {""keywords"": [""IndiaMART""]}}, ""buyer_intent"": {""narrative"": ""The buyer initiated a call via IndiaMART but no specific requirement was discussed due to connectivity issues."", ""reasoning"": ""A call was made but neither party shared any details or specifications regarding a product."", ""intent_level"": ""Low""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Call was connected but both parties only said 'Hello' with no further discussion (Hello Hello ho rahi hai).""}, ""call_purpose"": ""irrelevant"", ""all_languages"": [""Hindi""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": []}}, ""products"": [], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": []}, ""buyer_details"": {""buyer_name"": ""cbe8f70153533fa41d51c2ec7933136cee6bd533acb4e2db49431d6ffee98f9d"", ""buyer_location"": {""buyer_city"": ""Ahmedabad""}, ""buyer_mobile_number"": ""20da1725af24410e92dc326bcae8b02f6344395a0e6c01545ebd7f8026960410""}, ""seller_details"": {""seller_name"": ""6405cf0c2f2418e27e5306348e1f3a887bb3ece435443a24a4318ce812352982"", ""seller_location"": {""seller_city"": ""Barmer""}}}"
3275330,3292160,13294116,184838,1970-01-01 00:00:00.000,"{""callback"": ""callback by Monday 1 PM - To confirm stock"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Significant distance between Vadodara and Guwahati."", ""category"": ""Location""}], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer is genuinely interested and requested a sample but is concerned about the shipping distance.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is asking for samples for a specific tap model, likely for resale or testing in a small-scale commercial setting."", ""evidence"": {""keywords"": [""Sample"", ""Dispenser Tap""], ""order_type"": [""sample""], ""buyer_persona"": {""persona_category"": ""retailer""}, ""quantity_scale"": ""Low""}}, ""buyer_intent"": {""narrative"": ""Looking for Dolphin dispenser taps and requested a sample first."", ""reasoning"": ""The buyer has a specific product in mind (Dolphin tap) and is asking for samples, showing intent to test before bulk purchase."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Contact details exchanged and buyer will connect on WhatsApp (WhatsApp par baat karte hain).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Where are you located?"", ""category"": ""Specifications"", ""sequence"": 1}, {""query"": ""Do you ship to Guwahati?"", ""category"": ""Delivery"", ""sequence"": 3}, {""query"": ""I need a sample for Dolphin taps, can you provide that?"", ""category"": ""Availability"", ""sequence"": 4}], ""seller_queries"": [{""query"": ""How many units do you need?"", ""category"": ""Quantity"", ""sequence"": 2}]}, ""intended_application"": ""Retail Resale""}, ""products"": [{""in_stock"": ""in stock"", ""product_name"": ""Dolphin Dispenser Tap"", ""specifications"": [{""name"": ""Model"", ""value"": ""Dolphin"", ""buyer_requested"": true, ""seller_mentioned"": true}, {""name"": ""Type"", ""value"": ""Dispenser Tap"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""related_categories"": [{""name"": ""RO TAP"", ""reason"": ""Dispenser taps are often used as RO taps.""}, {""name"": ""Water Tap"", ""reason"": ""General category for any water dispensing tap.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Dispenser Tap"", ""reason"": ""The buyer explicitly asked for dispenser taps (dispenser ka tape chahiye tha).""}}, {""in_stock"": ""in stock"", ""product_name"": ""Kent RO Tap"", ""specifications"": [{""name"": ""Model"", ""value"": ""Kent"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""related_categories"": [{""name"": ""Dispenser Tap"", ""reason"": ""Can be used as a dispenser tap.""}], ""is_buyer_interested"": false, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""Kent model is a common RO tap type mentioned as an alternative.""}}], ""next_steps"": {""buyer_next_steps"": [""To send a message on WhatsApp"", ""To share product requirements or photos on WhatsApp""], ""seller_next_steps"": [""To share catalog and pricing on WhatsApp"", ""To confirm availability of Dolphin tap samples""]}, ""buyer_details"": {""buyer_name"": ""7c78eea7a591b0c8a4dad680372e35ca12e11cffdac5c69a39700c8014fbcc82""}, ""seller_details"": {""seller_name"": ""45a545befc533aae351a8e66d3e03b8f90123fdc9aec694bb35d06a19d4a9ce6"", ""seller_location"": {""seller_city"": ""Vadodara"", ""seller_state"": ""Gujarat""}, ""seller_mobile_number"": ""f2027ed0c2ec5a0639218582d90d44edc0d07a9ea4f53a62f1fff724ba8d6600""}}"
1643957,1660733,33349001,29938,1970-01-01 00:00:00.000,"{""callback"": ""callback by [15-20 minutes] - To provide price (15-20 minute aur lagega, phone karta hoon)"", ""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""Buyer has an active site requirement and is urgently seeking pricing for a bag.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer mentions working on a 'side' (site) and needs to order material, typical of a contractor or business purchase."", ""evidence"": {""keywords"": [""Side pe kaam hai"", ""Maal mangana hai""], ""order_type"": {""order_type_category"": ""commercial""}, ""buyer_persona"": {""persona_detail"": ""Site worker/manager"", ""persona_category"": ""contractor""}}}, ""buyer_intent"": {""narrative"": ""Buyer is looking for the price per bag of plaster for an ongoing project at his site."", ""reasoning"": ""The buyer proactively called to check the rate as he needs to order material for his work site."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller requested 15-20 minutes to call back with details as he was busy with other work.""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""What is the price per bag?"", ""category"": ""Pricing"", ""sequence"": 1}], ""seller_queries"": [{""query"": ""Is it for a shop or a site?"", ""category"": ""Other"", ""sequence"": 2}]}, ""intended_application"": ""Construction Site Work""}, ""products"": [{""product_name"": ""Plaster Of Paris"", ""specifications"": [{""name"": ""Packaging"", ""value"": ""Bori"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Gypsum Plaster"", ""reason"": ""Commonly used synonymously with POP in site work construction inquiries.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""The buyer refers to 'bori' (bag) and 'maal' in the context of a site 'kaam', which is highly indicative of Plaster of Paris or Gypsum plaster used for construction.""}}], ""next_steps"": {""buyer_next_steps"": [""To wait for a return call from the seller in 15-20 minutes""], ""seller_next_steps"": [""To call the buyer back in 15-20 minutes to discuss the price per bag""]}, ""buyer_details"": {""buyer_name"": ""1c22215807202916fc73d7e56f44723d789ede3844ba5b677f1447f5f6f8e33e""}, ""seller_details"": {}}"
1361307,1378067,13294116,184838,1970-01-01 00:00:00.000,"{""callback"": ""callback by [Specific Time/Date Not Mentioned] - To show pictures on WhatsApp (ek baar WhatsApp pe pictures dikkhayenge)"", ""lead_tag"": {""deal_blockers"": [{""detail"": ""Buyer is asking for goods in 'kaccha' (unofficial billing), but seller seems to imply GST billing."", ""category"": ""Availability""}], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""Buyer has a bulk requirement for 4000 pieces and is ready to proceed after seeing pictures.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer's requirement for 4000 pieces and the discussion about bulk pricing and transport from Vadodara to Delhi clearly indicate a B2B transaction."", ""evidence"": {""keywords"": [""4000 pieces"", ""Bulk Bill"", ""GST"", ""Transport""], ""order_type"": {""order_type_category"": ""bulk""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Buyer wants to purchase 4000 pieces of Kent RO Taps for his business in Delhi and is asking for bulk pricing and transport options."", ""reasoning"": ""The buyer has a specific quantity (4000 pieces), knows the brand (Kent), and is already discussing transport logistics and billing types."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Seller shared his number and buyer will send a 'Hi' on WhatsApp to see product pictures (WhatsApp pe hi bhejta hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi"", ""English""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Do you have Kent RO Taps?"", ""category"": ""Specifications"", ""sequence"": 1}, {""query"": ""How do you send goods to Delhi? Is there a transport service?"", ""category"": ""Delivery"", ""sequence"": 2}, {""query"": ""Can you provide the goods in 'kaccha' (without formal billing)?"", ""category"": ""Specifications"", ""sequence"": 3}, {""query"": ""Can you show me the pictures on WhatsApp?"", ""category"": ""Specifications"", ""sequence"": 6}], ""seller_queries"": [{""query"": ""How many pieces do you need?"", ""category"": ""Quantity"", ""sequence"": 4}]}}, ""products"": [{""price"": {""gst"": {""value"": 18, ""is_gst_included"": false}, ""value"": 9, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""in_stock"": ""in stock"", ""product_name"": ""Kent RO Tap (Virgin/Fresh)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Virgin/Fresh"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 4000}, ""related_categories"": [{""name"": ""Plastic Water Tap"", ""reason"": ""RO taps are typically made of high-quality plastic.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""The buyer explicitly asked for 'Kent RO Tap' which falls under this category.""}, ""seller_accepts_quantity"": true}, {""price"": {""gst"": {""value"": 18, ""is_gst_included"": false}, ""value"": 9.5, ""currency"": ""INR"", ""price_unit"": ""piece""}, ""in_stock"": ""in stock"", ""product_name"": ""Kent RO Tap (Regular)"", ""specifications"": [{""name"": ""Quality"", ""value"": ""Regular"", ""buyer_requested"": false, ""seller_mentioned"": true}], ""quantity_required"": {""unit"": ""pieces"", ""value"": 4000}, ""related_categories"": [{""name"": ""Plastic Water Tap"", ""reason"": ""RO taps are typically made of high-quality plastic.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""RO TAP"", ""reason"": ""This is the regular variant of the RO Tap mentioned by the seller.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To send a message on WhatsApp to the seller's number."", ""To review product pictures on WhatsApp.""], ""seller_next_steps"": [""To share product pictures on WhatsApp.""]}, ""buyer_details"": {""buyer_name"": ""474bd98c94fe6598354adc7ef660df173b07cae17ccc9988f4e3f070a295dbb1""}, ""seller_details"": {""seller_name"": ""45a545befc533aae351a8e66d3e03b8f90123fdc9aec694bb35d06a19d4a9ce6"", ""seller_location"": {""seller_city"": ""Vadodara""}, ""seller_mobile_number"": ""f2027ed0c2ec5a0639218582d90d44edc0d07a9ea4f53a62f1fff724ba8d6600""}}"
1648406,1665182,33349001,29938,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Warm"", ""deal_readiness_reason"": ""The buyer has a specific brand and location preference but only shared initial interest.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring for specific brands in a local suburb of Mumbai, typical of construction-related B2B sourcing or retail supply."", ""evidence"": {""keywords"": [""Mumbai"", ""Andheri"", ""Vile Parle""], ""repeat_buyer"": false, ""buyer_persona"": {""persona_detail"": ""Local contractor or retailer"", ""persona_category"": ""retailer""}, ""quantity_scale"": ""Low""}}, ""buyer_intent"": {""narrative"": ""Wants Punnasa and Shain brand products for use in Mumbai."", ""reasoning"": ""The buyer knows exactly which brand they want and has a specific location, but the call was brief without quantity details."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""The buyer inquired about specific brands and the location for delivery (Andheri Vile Parle).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""Is Punnasa or Shain brand material available?"", ""category"": ""Availability"", ""sequence"": 1}], ""seller_queries"": []}, ""intended_application"": ""Construction Work""}, ""products"": [{""product_name"": ""Punnasa Plaster of Paris"", ""specifications"": [{""name"": ""Brand"", ""value"": ""Punnasa"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Plaster"", ""reason"": ""Plaster of Paris is a specific type of gypsum-based plaster.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""The buyer specifically asks for 'Punnasa' which is a known brand for Plaster of Paris.""}}, {""product_name"": ""Shain Plaster of Paris"", ""specifications"": [{""name"": ""Brand"", ""value"": ""Shain"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""related_categories"": [{""name"": ""Plaster"", ""reason"": ""Plaster of Paris is a specific type of gypsum-based plaster.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""The buyer asks for 'Shain' brand which is associated with Plaster of Paris products.""}}], ""next_steps"": {""buyer_next_steps"": [""To provide specific quantity needed""], ""seller_next_steps"": [""To confirm availability of Punnasa or Shain brand products""]}, ""buyer_details"": {""buyer_name"": ""1c22215807202916fc73d7e56f44723d789ede3844ba5b677f1447f5f6f8e33e"", ""buyer_location"": {""buyer_city"": ""Mumbai"", ""buyer_locality"": ""Andheri Vile Parle""}, ""buyer_mobile_number"": ""86639fedcd3ea09ef0db518943f84f3f56266615be9375ace10cb605c8c4ea84""}, ""seller_details"": {""seller_name"": ""6405cf0c2f2418e27e5306348e1f3a887bb3ece435443a24a4318ce812352982"", ""seller_location"": {""seller_city"": ""Barmer""}}}"
1637116,1653891,33349001,29938,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Hot"", ""deal_readiness_reason"": ""Specific requirement for 500 bags of POP with location confirmed for delivery.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is requesting a bulk quantity of 500 bags of construction material (POP), which is indicative of B2B/commercial procurement."", ""evidence"": {""keywords"": [""500 bags"", ""POP"", ""Vile Parle""], ""order_type"": {""order_type_category"": ""bulk""}, ""buyer_persona"": {""persona_category"": ""contractor""}, ""quantity_scale"": ""High""}}, ""buyer_intent"": {""narrative"": ""Wants to purchase 500 bags of Sunna Sign Cairani POP for delivery in Vile Parle."", ""reasoning"": ""The buyer provided a specific quantity (500 bags), a specific brand, and a delivery location (Vile Parle)."", ""intent_level"": ""High""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""Will call back after checking details (Call kar raha hoon check karke).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [], ""seller_queries"": [{""query"": ""Where is the location?"", ""category"": ""Delivery"", ""sequence"": 1}]}}, ""products"": [{""product_name"": ""Sunna Sign Plaster of Paris (Cairani ka POP)"", ""specifications"": [{""name"": ""Brand"", ""value"": ""Sunna Sign"", ""buyer_requested"": true, ""seller_mentioned"": false}, {""name"": ""Type"", ""value"": ""Cairani POP"", ""buyer_requested"": true, ""seller_mentioned"": false}], ""quantity_required"": {""unit"": ""bags"", ""value"": 500}, ""related_categories"": [{""name"": ""Sakarni Plaster Of Paris"", ""reason"": ""The term 'Cairani' likely refers to 'Sakarni', a prominent POP brand in India.""}], ""is_buyer_interested"": true, ""most_specific_category"": {""name"": ""Plaster Of Paris"", ""reason"": ""The buyer explicitly asks for 'Cairani ka POP' and 'Sunna Sign ka Maal' which are Plaster of Paris products.""}, ""seller_accepts_quantity"": true}], ""next_steps"": {""buyer_next_steps"": [""To wait for a call back from the other party with details""], ""seller_next_steps"": [""To call the other party back with pricing and availability information""]}, ""buyer_details"": {""buyer_name"": ""1c22215807202916fc73d7e56f44723d789ede3844ba5b677f1447f5f6f8e33e""}, ""seller_details"": {}}"
1638095,1654871,33349001,29938,1970-01-01 00:00:00.000,"{""lead_tag"": {""deal_blockers"": [], ""deal_readiness"": ""Cold"", ""deal_readiness_reason"": ""Very brief interaction with no specific volume or timeline discussed yet.""}, ""metadata"": {""call_type"": {""type"": ""B2B"", ""reason"": ""The buyer is inquiring about material supply ('maal chahiye'), which typically indicates commercial or B2B intent, though details are sparse."", ""evidence"": {""keywords"": [""Maal chahiye""]}}, ""buyer_intent"": {""narrative"": ""Buyer is looking for POP (Plaster of Paris) and waiting for a call back."", ""reasoning"": ""The buyer explicitly mentioned needing the material and was asking when the seller would call."", ""intent_level"": ""Medium""}, ""call_outcome"": {""category"": ""Follow-up"", ""conclusion_notes"": ""The seller promised to call back shortly (Phone kar raha hoon).""}, ""call_purpose"": ""requirement"", ""all_languages"": [""Hindi""], ""primary_language"": ""Hindi"", ""additional_details"": {""buyer_queries"": [{""query"": ""When will you call me?"", ""category"": ""Other"", ""sequence"": 1}], ""seller_queries"": []}}, ""products"": [{""product_name"": ""Plaster of Paris (POP)"", ""specifications"": [], ""is_buyer_interested"": true}], ""next_steps"": {""buyer_next_steps"": [], ""seller_next_steps"": [""To call the customer back as promised""]}, ""buyer_details"": {""buyer_name"": ""1c22215807202916fc73d7e56f44723d789ede3844ba5b677f1447f5f6f8e33e""}, ""seller_details"": {}}"
